Id,VoltagePhase1,VoltagePhase2,VoltagePhase3,CurrentPhase1,CurrentPhase2,CurrentPhase3,Quality
312,220.92,222.54,222.15,8.14,7.99,8.17,40
313,222.88,225.81,226.73,8.23,8.29,8.31,40
314,221.23,223.04,222.86,8.34,8.21,8.55,40
315,221.59,223.65,223.71,8.54,8.35,8.32,40
316,222.26,224.77,225.27,7.86,7.75,7.95,40
317,220.92,222.54,222.15,7.72,7.9,8.01,40
318,220.43,221.72,221.01,7.75,7.73,7.89,40
319,222.09,224.49,224.88,8.36,8.33,8.4,40
320,221.83,224.05,224.27,8.39,8.37,8.19,40
321,220.59,221.98,221.37,8.4,8.23,8.39,40
322,226.44,228.94,226.56,8.31,8.29,8.38,40
323,225.62,226.81,224.76,8.24,8.23,8.31,40
324,227.41,231.47,228.71,8.4,8.36,8.47,40
325,224.21,223.14,221.66,8.12,8.13,8.17,40
326,223.39,221.01,219.86,8.04,8.07,8.1,40
327,225.18,225.68,223.8,8.2,8.2,8.27,40
328,226.98,230.34,227.75,8.36,8.33,8.43,40
329,226.16,228.21,225.95,8.29,8.27,8.36,40
330,227.95,232.88,229.9,8.45,8.4,8.53,40
331,227.14,230.75,228.1,8.37,8.34,8.45,40
332,227.14,230.75,228.1,8.37,8.34,8.45,40
333,223.93,222.42,221.04,8.09,8.11,8.15,40
334,225.72,227.08,224.99,8.25,8.24,8.32,40
335,224.91,224.95,223.19,8.18,8.18,8.24,40
336,226.7,229.62,227.14,8.34,8.31,8.41,40
337,223.49,221.28,220.08,8.05,8.08,8.11,40
338,227.68,232.16,229.29,8.42,8.38,8.5,40
339,224.47,223.82,222.23,8.14,8.15,8.2,40
340,223.65,221.69,220.43,8.07,8.09,8.12,40
341,225.44,226.36,224.38,8.23,8.22,8.29,40
342,227.24,231.02,228.33,8.38,8.35,8.46,40
343,226.42,228.89,226.53,8.31,8.29,8.38,40
344,223.21,220.56,219.47,8.03,8.06,8.08,40
345,225.01,225.22,223.42,8.19,8.18,8.25,40
346,224.19,223.1,221.62,8.11,8.13,8.17,40
347,225.98,227.76,225.57,8.27,8.25,8.34,40
348,225.17,225.63,223.77,8.2,8.2,8.26,40
349,226.96,230.3,227.71,8.36,8.33,8.43,40
350,223.75,221.96,220.66,8.08,8.09,8.13,40
351,227.94,224.5,222.81,8.44,8.4,8.52,40
352,224.73,224.5,222.81,8.16,8.16,8.22,40
353,226.52,229.16,226.75,8.32,8.29,8.39,40
354,225.71,227.04,224.95,8.25,8.23,8.31,40
355,227.5,231.7,228.9,8.41,8.36,8.48,40
356,226.68,229.57,227.1,8.33,8.31,8.41,40
357,226.25,228.44,226.14,8.3,8.27,8.37,40
358,227.22,230.98,228.29,8.38,8.34,8.46,40
359,222.25,224.75,225.25,8.31,8.38,8.16,30
360,221.24,223.06,222.88,8.36,8.76,8.87,30
361,220.48,221.81,221.13,8.47,8.56,8.75,30
362,221.56,223.6,223.64,8.39,8.85,8.43,30
363,222.47,225.12,225.76,8.54,8.63,8.39,30
364,220.8,222.33,221.86,8.55,8.45,8.76,30
365,220.58,221.97,221.36,8.39,8.47,8.52,30
366,221.66,223.77,223.87,8.49,8.55,8.81,30
367,222.25,224.74,225.24,8.79,8.73,8.65,30
368,222.57,225.28,226,8.65,8.69,8.76,30
369,222.4,225,225.61,8.8,8.75,8.74,30
370,222.88,225.81,226.73,8.76,8.83,8.85,30
371,227.44,231.55,228.77,8.83,8.84,8.88,30
372,224.24,223.22,221.72,8.61,8.56,8.73,30
373,223.42,221.09,219.92,8.56,8.49,8.69,30
374,225.21,225.75,223.87,8.68,8.64,8.78,30
375,224.39,223.63,222.07,8.62,8.57,8.74,30
376,224.39,223.63,222.07,8.62,8.57,8.74,30
377,226.19,228.29,226.01,8.75,8.73,8.82,30
378,227.98,232.95,229.96,8.87,8.89,8.91,30
379,227.16,230.83,228.16,8.81,8.82,8.87,30
380,223.96,222.49,221.11,8.6,8.53,8.72,30
381,225.75,227.16,225.06,8.72,8.69,8.8,30
382,224.93,225.03,223.26,8.66,8.62,8.76,30
383,226.73,229.69,227.2,8.78,8.78,8.85,30
384,225.91,227.57,225.4,8.73,8.71,8.81,30
385,227.7,232.23,229.35,8.85,8.86,8.9,30
386,224.5,223.9,222.3,8.63,8.58,8.74,30
387,223.68,221.77,220.5,8.58,8.51,8.7,30
388,225.47,226.43,224.44,8.7,8.67,8.79,30
389,227.27,231.1,228.39,8.82,8.83,8.87,30
390,226.45,228.97,226.59,8.76,8.75,8.84,30
391,223.24,220.64,219.54,8.55,8.47,8.68,30
392,227.43,231.51,228.74,8.83,8.84,8.88,30
393,224.22,223.17,221.68,8.61,8.56,8.73,30
394,226.01,227.84,225.63,8.73,8.72,8.81,30
395,225.2,225.71,223.83,8.68,8.64,8.78,30
396,226.99,230.37,227.78,8.8,8.8,8.86,30
397,223.78,222.04,220.73,8.58,8.52,8.71,30
398,223.78,222.04,220.73,8.58,8.52,8.71,30
399,227.97,232.91,229.93,8.87,8.89,8.91,30
400,224.76,224.58,222.87,8.65,8.6,8.75,30
401,223.94,222.45,221.07,8.59,8.53,8.72,30
402,225.74,227.11,225.02,8.72,8.69,8.8,30
403,227.53,231.78,228.97,8.84,8.85,8.89,30
404,226.71,229.65,227.17,8.78,8.78,8.85,30
405,223.51,221.32,220.11,8.56,8.49,8.69,30
406,225.3,225.98,224.06,8.69,8.65,8.78,30
407,224.48,223.85,222.26,8.63,8.58,8.74,30
408,226.28,228.52,226.21,8.75,8.74,8.83,30
409,222.13,224.55,224.97,8.94,8.95,8.87,20
410,222.61,225.35,226.09,8.98,8.79,8.99,20
411,221.03,222.71,222.39,8.88,8.89,8.91,20
412,220.44,221.73,221.03,8.75,8.72,8.84,20
413,221.19,222.99,222.78,8.83,8.94,8.85,20
414,222.04,224.4,224.76,8.8,8.86,8.77,20
415,221.13,222.88,222.64,8.65,8.76,8.65,20
416,222,224.33,224.66,8.9,8.91,8.93,20
417,220.07,221.12,220.17,8.74,8.79,8.83,20
418,220.33,221.56,220.78,8.79,8.85,8.81,20
419,220.5,221.84,221.17,8.95,8.8,8.91,20
420,223.8,227.8,226.8,8.85,8.85,8.92,20
421,226.67,230.67,229.67,8.9,8.92,8.97,20
422,225.36,229.36,228.36,8.88,8.89,8.95,20
423,220.23,224.23,223.23,8.78,8.76,8.86,20
424,223.1,227.1,226.1,8.84,8.83,8.91,20
425,221.79,225.79,224.79,8.81,8.8,8.89,20
426,221.79,225.79,224.79,8.81,8.8,8.89,20
427,224.66,228.66,227.66,8.87,8.87,8.94,20
428,227.53,231.53,230.53,8.92,8.95,8.98,20
429,226.22,230.22,229.22,8.9,8.91,8.96,20
430,221.09,225.09,224.09,8.8,8.78,8.88,20
431,227.78,231.78,230.78,8.93,8.95,8.99,20
432,222.65,226.65,225.65,8.83,8.82,8.9,20
433,225.52,229.52,228.52,8.88,8.89,8.95,20
434,224.21,228.21,227.21,8.86,8.86,8.93,20
435,227.08,231.08,230.08,8.91,8.94,8.98,20
436,221.95,225.95,224.95,8.82,8.8,8.89,20
437,220.65,224.65,223.65,8.79,8.77,8.87,20
438,223.52,227.52,226.52,8.85,8.84,8.92,20
439,222.21,226.21,225.21,8.82,8.81,8.9,20
440,225.08,229.08,228.08,8.88,8.88,8.94,20
441,227.95,231.95,230.95,8.93,8.96,8.99,20
442,226.64,230.64,229.64,8.9,8.92,8.97,20
443,221.51,225.51,224.51,8.81,8.79,8.88,20
444,224.38,228.38,227.38,8.86,8.86,8.93,20
445,223.07,227.07,226.07,8.84,8.83,8.91,20
446,225.94,229.94,228.94,8.89,8.91,8.96,20
447,224.63,228.63,227.63,8.87,8.87,8.94,20
448,227.5,231.5,230.5,8.92,8.95,8.98,20
449,222.37,226.37,225.37,8.82,8.81,8.9,20
450,221.06,225.06,224.06,8.8,8.78,8.88,20
451,223.94,227.94,226.94,8.85,8.85,8.92,20
452,226.81,230.81,229.81,8.91,8.93,8.97,20
453,225.5,229.5,228.5,8.88,8.89,8.95,20
454,220.37,224.37,223.37,8.79,8.76,8.87,20
455,227.06,231.06,230.06,8.91,8.94,8.97,20
456,221.93,225.93,224.93,8.82,8.8,8.89,20
457,224.8,228.8,227.8,8.87,8.88,8.94,20
458,226.36,230.36,229.36,8.9,8.92,8.96,20
459,220.61,222.01,221.42,8.91,9.03,9.05,10
460,220.64,222.07,221.49,8.8,8.75,8.74,10
461,221.23,223.04,222.86,8.89,8.95,8.9,10
462,221.85,224.09,224.32,9.3,9.31,9.4,10
463,220.78,222.29,221.81,9.01,9.01,9.2,10
464,220.73,222.22,221.71,9.3,9.31,9.4,10
465,222.07,224.45,224.83,9.43,9.24,9.17,10
466,221.49,223.48,223.47,9.45,9.31,9.03,10
467,220.9,222.5,222.1,9.1,9.34,9.05,10
468,220.31,221.52,220.73,9.21,9.37,9.12,10
469,222.5,225.17,225.83,9.23,9.2,9.18,10
470,222.4,225.01,225.61,9.12,9.12,9.11,10
471,221.33,223.21,223.1,8.95,9.04,9.32,10
472,225.09,229.09,228.09,8.99,9.11,9.2,10
473,227.97,231.97,230.97,9.04,9.23,9.35,10
474,226.66,230.66,229.66,9.02,9.17,9.28,10
475,221.53,225.53,224.53,8.93,8.95,9.02,10
476,224.4,228.4,227.4,8.98,9.08,9.17,10
477,223.09,227.09,226.09,8.95,9.02,9.1,10
478,225.96,229.96,228.96,9,9.14,9.25,10
479,220.83,224.83,223.83,8.91,8.93,8.98,10
480,227.52,231.52,230.52,9.03,9.21,9.33,10
481,222.39,226.39,225.39,8.94,8.99,9.06,10
482,221.08,225.08,224.08,8.92,8.94,9,10
483,223.95,227.95,226.95,8.97,9.06,9.14,10
484,226.82,230.82,229.82,9.02,9.18,9.29,10
485,225.51,229.51,228.51,9,9.12,9.22,10
486,220.38,224.38,223.38,8.91,8.91,8.96,10
487,223.25,227.25,226.25,8.96,9.03,9.11,10
488,221.95,225.95,224.95,8.93,8.97,9.04,10
489,224.82,228.82,227.82,8.98,9.09,9.19,10
490,223.51,227.51,226.51,8.96,9.04,9.12,10
491,226.38,230.38,229.38,9.01,9.16,9.27,10
492,221.25,225.25,224.25,8.92,8.94,9,10
493,227.94,231.94,230.94,9.04,9.23,9.35,10
494,222.81,226.81,225.81,8.95,9.01,9.08,10
495,225.68,229.68,228.68,9,9.13,9.23,10
496,224.37,228.37,227.37,8.98,9.08,9.16,10
497,227.24,231.24,230.24,9.03,9.2,9.31,10
